_pred_label,_score_setosa,_score_versicolor,_score_virginica
setosa,0.4941037801421791,0.023271089622010445,0.015665725045089403
setosa,0.6284065082202652,0.019303821100693456,0.012995023378580111
setosa,0.7689446410250826,0.013523193556033217,0.009103597443068026
setosa,0.7622847526164125,0.014052332975878157,0.009459805630843155
setosa,0.4960533597076815,0.018868134848470247,0.0127017263673908
setosa,0.2733912891827316,0.04227719685014118,0.028460332210014223
setosa,0.7141437023898013,0.015921767260719134,0.010718278868318143
setosa,0.564894171738501,0.0244788019076878,0.01647873762457357
setosa,0.7498124862389824,0.00997144357586003,0.006588850037673044
setosa,0.653760526617526,0.01660530447133335,0.011178425177472556
setosa,0.3331400740020058,0.028192589463351635,0.01897879996234553
setosa,0.6401220392034195,0.02061163292243581,0.013875421363501077
setosa,0.6918384838733886,0.012456969768672515,0.00838583265591649
setosa,0.8713450526941932,0.004127947596321707,0.002727631908922554
setosa,0.5002754124942945,0.015410878008558754,0.010374356401307147
setosa,0.5143621347899099,0.012341296288860881,0.008307963120833622
setosa,0.30367391315547765,0.02787655135205613,0.018766048164482057
setosa,0.46960644114988254,0.030474005154699006,0.02051461248830463
setosa,0.31223993203918315,0.04725398707539351,0.03181062772871438
setosa,0.3240988651396098,0.02396047866159715,0.01612981071184086
setosa,0.4104281341528605,0.04508065197591336,0.030347573327209457
setosa,0.3457678318013838,0.03522082426093823,0.02371009513071544
setosa,0.6798669792327471,0.006530443974727298,0.004396190354304532
setosa,0.399699771314746,0.07280995348634348,0.0490144952552619
setosa,0.5730648850161323,0.02728480664367854,0.01836769509855763
setosa,0.5490837602948733,0.027107168223931166,0.01824811175775117
setosa,0.48341122950547066,0.04530604845629978,0.03049930662999923
setosa,0.4341404814579922,0.028843587759812873,0.01941704159532594
setosa,0.4742389271952561,0.027656276466877273,0.018617762637607255
setosa,0.7152310161312513,0.01859935966045375,0.012520791212965277
setosa,0.6652627131257142,0.021421150968328806,0.014420375954454267
setosa,0.3840765848901746,0.06170492366353463,0.041538766931088496
setosa,0.35494528368947953,0.008516344062019373,0.005733066505780974
setosa,0.4948659153047664,0.010422138568090236,0.007016016862188427
setosa,0.653760526617526,0.01660530447133335,0.011178425177472556
setosa,0.631228041112279,0.018498728722317385,0.012453048076159915
setosa,0.4604658725360852,0.030023447647862724,0.020211304386546378
setosa,0.653760526617526,0.01660530447133335,0.011178425177472556
setosa,0.8155939605057427,0.007555518825621842,0.005086254336077063
setosa,0.5143032503626226,0.02759562909979085,0.018576935800836105
setosa,0.5261616595602299,0.02420439524732269,0.016294011453103063
setosa,0.5322548463219653,0.03094089288228543,0.020444873571427775
setosa,0.8585808637090456,0.007953741926987551,0.00535433175376263
setosa,0.3601608139454407,0.06408107787978766,0.04313835591558289
setosa,0.2612475943067156,0.04482880687063379,0.030178035233491246
setosa,0.6411948937780981,0.021917531937936597,0.014754531677877533
setosa,0.3314615424054751,0.02026173658352733,0.013639876748759907
setosa,0.7910008415808311,0.012799283443142068,0.008616272742329211
setosa,0.3145859572582711,0.02587952464127387,0.0174216817481702
setosa,0.601423520102536,0.02287604721601603,0.015399788820616026
versicolor,0.0018692357814300337,0.48023651496242187,0.32328753497204366
versicolor,0.002700423735571105,0.7365037850257262,0.495802559239333
versicolor,0.0010178314692561908,0.4676370284724615,0.3148057623405486
versicolor,0.004247469080780979,0.5701687599568065,0.4796176993200962
versicolor,0.0018078278382094742,0.5617235399064041,0.37814329584313616
versicolor,0.004222349297997046,0.6066012846893569,0.40835427529587637
versicolor,0.0013612236865108169,0.6639180701019748,0.4469390177951359
versicolor,0.039613212071954174,0.29449754536662803,0.19459571205728535
versicolor,0.0037548152608549326,0.6145542551120189,0.41370808768527606
versicolor,0.00552063946477687,0.3923841739630864,0.26414674521885095
versicolor,0.03799702172118721,0.3666368839391149,0.2936441911550995
versicolor,0.004107069613901146,0.7575436585344568,0.5099662653108993
versicolor,0.00745551045875089,0.669576463410326,0.5632380190806584
versicolor,0.0026438554622798508,0.6792486779267033,0.4572593375935323
versicolor,0.01473999033092357,0.6550040355367002,0.44093823240819224
versicolor,0.003808125569999406,0.6616600140081754,0.44541893057634097
versicolor,0.0023413560542046483,0.6385729666421893,0.4298770998321367
versicolor,0.0163095039286067,0.5317519854187216,0.35796692510139577
versicolor,0.0007826731878919932,0.6698852846251208,0.5634977950118272
versicolor,0.011033616740249781,0.45816752519503506,0.38540388349910976
versicolor,0.0005017604589352876,0.5292950250286508,0.35631293869411035
versicolor,0.009462537059966492,0.7083441669842424,0.47684595511043215
versicolor,0.0007739343500547203,0.42660231462209647,0.35885168573454956
versicolor,0.004587689340273846,0.6208564478528997,0.41795062296245616
versicolor,0.006483313675306824,0.7176310583101908,0.48309774170053355
versicolor,0.0039016222354207827,0.6779050153389575,0.4563548054467828
versicolor,0.0015501103675576206,0.4537077541748606,0.3054287978421842
versicolor,0.00043646742140677423,0.4337117991607463,0.29196784099172335
versicolor,0.00251807890147396,0.6867717156754942,0.46232372618859485
versicolor,0.028633245371518158,0.42697654255318346,0.31274106945011093
versicolor,0.009695683420602473,0.4869218876597033,0.40959163656324654
versicolor,0.014152158812117448,0.4527767591821444,0.3808692492394715
versicolor,0.012409429573103219,0.5917920273095645,0.3983849202720206
versicolor,0.0005139251891035497,0.422255045238557,0.284255337633715
versicolor,0.002041651381341459,0.5568326001041379,0.37485079345502637
versicolor,0.0018275631173740132,0.6867717156754944,0.46232372618859496
versicolor,0.0016660803802307275,0.5897717857609628,0.3970249259984767
versicolor,0.0022837861946253804,0.6559369390067802,0.5517646487845648
versicolor,0.008365591983309908,0.7134374376738782,0.480274663413312
versicolor,0.0050436431494703905,0.4529676085105929,0.3810297889292192
versicolor,0.004612295557150504,0.4221306241382051,0.30919165266363824
versicolor,0.003308744880543045,0.7461598687933166,0.5023028802716729
versicolor,0.0094576779483129,0.5138357306940903,0.37636150917806627
versicolor,0.04040552231510174,0.30038783826567306,0.24058447926095838
versicolor,0.005559941305889051,0.5401966805825369,0.36365175871575306
versicolor,0.01042582370010506,0.7351824508706734,0.49491305823607246
versicolor,0.007187969473156362,0.6983737841647564,0.47013405298718053
versicolor,0.006786184445189286,0.7511554999780062,0.5056658592226886
versicolor,0.030287452462464916,0.24664919612365432,0.20747772991445543
versicolor,0.007548875659474042,0.6437859410976193,0.4333863907941122
virginica,1.1384144028113152e-06,0.05411906183007783,0.5941565481184966
versicolor,0.00013271096527801317,0.28521515556524685,0.19200227743317624
virginica,7.908470344384169e-06,0.09156554463863391,0.25583508609206834
versicolor,0.00010298335084315845,0.3082820935637308,0.21312300514962132
virginica,9.204051871002336e-06,0.1288822506684476,0.41678100375985294
virginica,7.848269996199387e-07,0.022634501954996104,0.4585072538160995
versicolor,0.0007273243143904513,0.2429811790329484,0.16055514313904148
virginica,1.0257157756811671e-05,0.07648314380256992,0.21100307716581918
versicolor,3.408317944618543e-05,0.1588738517175208,0.13364238203554318
virginica,3.86611699689511e-07,0.020938586389345305,0.3388489305419047
versicolor,0.00010796461038957613,0.31970112328100786,0.27845793666281404
versicolor,9.194375917371376e-05,0.25646790421061616,0.1726500879638113
virginica,2.3998314535862457e-05,0.16494166804600924,0.2618067105379815
versicolor,6.869768169031785e-05,0.21422413636685142,0.18020223947535707
virginica,1.0071292201286417e-05,0.1074819987636626,0.3373952545548628
virginica,1.5461058575170728e-05,0.15543105311209976,0.360858636884931
versicolor,0.00012504314886694777,0.3285630298885803,0.22118337258035595
virginica,1.990786059966696e-07,0.009012411971808453,0.35484092869853934
virginica,6.845815905332326e-08,0.005542217762844635,0.39022777924931906
versicolor,0.00034406832660047583,0.5651674168884773,0.47541064199881417
virginica,5.152302183270106e-06,0.0872549033924738,0.34125506670712186
versicolor,0.00011850798790005787,0.2703742881764777,0.2354945320167776
virginica,7.369060704057876e-07,0.01757254565141226,0.36444622240857444
versicolor,0.0003074989783941431,0.3695451809106951,0.24877190066808003
virginica,1.798802338560193e-05,0.16046416492177357,0.33057760417947246
virginica,2.569812782743965e-05,0.12959036630885837,0.19526767058772565
versicolor,0.00041562661931492405,0.4384345118379254,0.2951470955719501
versicolor,0.00041197494822101127,0.49510199209789507,0.3332947362355429
virginica,2.1195830633159107e-05,0.16596731556119051,0.3001203534263024
virginica,8.718458577269131e-05,0.17843172190267978,0.1961042896645652
virginica,8.049695071033447e-06,0.06371916835374057,0.23106975106421804
virginica,7.964449144806181e-07,0.012844311397233714,0.27620915399242013
virginica,1.2366530607995738e-05,0.133418776909639,0.3324197235672942
versicolor,0.0008331751937913108,0.4968374508444016,0.33446301928508915
versicolor,0.00036537491392194183,0.3034814914425077,0.2222865116301385
virginica,6.972069181233419e-07,0.019890246012360377,0.49350873989198046
virginica,4.6783902402509955e-06,0.0958207182460832,0.4532346970189738
versicolor,0.00013525095842692743,0.3553850418735893,0.239239521722415
versicolor,0.00048486961011488805,0.5114772753635629,0.3443183148191934
virginica,2.7799610105802683e-05,0.16771266426148682,0.2336650519294746
virginica,4.050534601539323e-06,0.08296125694279137,0.39240908274360875
virginica,1.609626738931352e-05,0.12467482468271242,0.2840436290582436
versicolor,0.00013271096527801317,0.28521515556524685,0.19200227743317624
virginica,3.6952893508256806e-06,0.08122354524599888,0.41230270449249634
virginica,1.7866997549279059e-06,0.05744258717051261,0.42649815501923105
virginica,1.5157426791186999e-05,0.13375239134835512,0.30472482901412223
versicolor,0.00011977891635735986,0.2710876605420632,0.2280350120780051
versicolor,8.554699013423193e-05,0.2885957706226167,0.25136534395768445
virginica,1.2714520807024177e-05,0.14562000738542408,0.3851614839898529
versicolor,0.00028376202551408456,0.44261193163052537,0.2979592677105031